Month,OperatingCF,CAPEX,Delta_BFR,NetCashFlow
2023-01-01,750000.0,-50000,21958,721958.0
2023-02-01,785869.56,-50000,46867,782736.56
2023-03-01,821739.13,-50000,31932,803671.13
2023-04-01,857608.69,-50000,3694,811302.69
2023-05-01,893478.26,-50000,19879,863357.26
2023-06-01,929347.83,-50000,10268,889615.83
2023-07-01,965217.39,-50000,-45114,870103.39
2023-08-01,1001086.96,-50000,37337,988423.96
2023-09-01,1036956.52,-50000,68266,1055222.52
2023-10-01,1072826.09,-50000,-12502,1010324.0900000001
2023-11-01,1108695.65,-50000,12727,1071422.65
2023-12-01,1144565.22,-50000,26324,1120889.22
2024-01-01,1180434.78,-50000,75203,1205637.78
2024-02-01,1216304.35,-50000,91335,1257639.35
2024-03-01,1252173.91,-50000,-83977,1118196.91
2024-04-01,1288043.48,-50000,-58910,1179133.48
2024-05-01,1323913.04,-50000,-32779,1241134.04
2024-06-01,1359782.61,-50000,-35180,1274602.61
2024-07-01,1395652.17,-50000,-99231,1246421.17
2024-08-01,1431521.74,-50000,-40265,1341256.74
2024-09-01,1467391.31,-50000,94027,1511418.31
2024-10-01,1503260.87,-50000,-35075,1418185.87
2024-11-01,1539130.44,-50000,99041,1588171.44
2024-12-01,1575000.0,-50000,-94689,1430311.0
